date,maximum_2m_air_temperature,mean_2m_air_temperature,mean_sea_level_pressure,minimum_2m_air_temperature,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m
2015-12-21,304.3040466308594,296.04937744140625,101214.4453125,290.4804382324219,0.0023819655179977417,0.6287204623222351,-2.8932418823242188
2015-12-22,306.1739807128906,298.5399475097656,101127.4609375,289.2984924316406,0.0,2.1202328205108643,-1.7865209579467773
2015-12-23,305.1841735839844,298.3052978515625,101456.40625,291.1142272949219,2.5920569896697998e-05,0.46530234813690186,-4.6281328201293945
2015-12-24,306.10589599609375,299.5492248535156,101413.3125,293.6180725097656,0.00014700181782245636,2.3938419818878174,-2.1619045734405518
2015-12-25,299.1917724609375,295.3742370605469,101617.2109375,292.1574401855469,0.008216653019189835,-0.08735135942697525,-2.9683754444122314
2015-12-26,300.08355712890625,294.1921081542969,101641.75,288.74432373046875,0.01235315389931202,0.8135032653808594,-3.3053035736083984
2015-12-27,301.62347412109375,294.0314025878906,101722.1171875,288.3778076171875,0.003775442950427532,0.37202882766723633,-2.0907628536224365
2015-12-28,301.9420166015625,295.7049560546875,101905.875,289.8345642089844,0.0005707032978534698,-0.23736326396465302,-0.415386825799942
2015-12-29,303.62152099609375,297.36810302734375,101968.2578125,291.09619140625,6.616115570068359e-06,-2.7424509525299072,1.1877522468566895
2015-12-30,302.8809814453125,296.16107177734375,101945.59375,289.0050354003906,0.0,-2.124856948852539,-0.8841362595558167
2016-01-01,304.18524169921875,297.9410400390625,101419.4921875,291.57440185546875,0.0019643716514110565,1.2891110181808472,-0.14278550446033478
2016-01-02,302.9785461425781,295.9939270019531,101611.9296875,290.87896728515625,0.0011258535087108612,-1.9339771270751953,-0.3375934660434723
2016-01-03,303.2583923339844,296.8859558105469,101761.2109375,290.1665344238281,0.00013477355241775513,-1.936099886894226,-1.2943382263183594
2016-01-04,304.8411560058594,298.3493957519531,101768.4921875,291.1900329589844,1.5497207641601562e-05,-0.7206859588623047,-1.7298789024353027
2016-01-05,307.50457763671875,299.6268615722656,101613.6796875,290.8475036621094,1.428648829460144e-05,0.09273681789636612,-1.0770419836044312
2016-01-06,309.6653747558594,301.7716369628906,101042.6484375,292.5364990234375,0.0,1.4407466650009155,-1.696090817451477
2016-01-07,309.9091796875,302.3415222167969,100961.34375,294.3338928222656,0.0002368427813053131,1.394917607307434,-0.84018874168396
2016-01-08,305.323974609375,296.9159240722656,101611.1171875,290.0583801269531,0.002266479656100273,-1.8010035753250122,-3.2140233516693115
2016-01-09,299.822509765625,292.7352600097656,101718.5859375,287.8675842285156,0.03127020597457886,-0.8500618934631348,-2.798922300338745
2016-01-10,300.5260314941406,293.7664489746094,101639.0234375,287.2711181640625,0.004905087873339653,-0.5020328760147095,-3.0590593814849854
2016-01-11,300.2890930175781,294.1315612792969,101652.8203125,288.73443603515625,0.004081320017576218,-0.8680750727653503,-3.2154343128204346
2016-01-12,298.2507629394531,292.31024169921875,101488.4375,287.2632751464844,0.01341051422059536,1.1502238512039185,-1.9635688066482544
2016-01-13,300.0853271484375,293.93731689453125,101247.7734375,289.0602111816406,0.006407450884580612,1.0380439758300781,-1.1985336542129517
2016-01-14,296.8608093261719,292.6232604980469,101198.8515625,289.0830383300781,0.003517342731356621,2.0757992267608643,-1.9934992790222168
2016-01-15,299.4557189941406,293.5778503417969,101429.1875,289.17169189453125,0.006665686145424843,-2.655641555786133,-0.5291017889976501
2016-01-16,295.1419677734375,292.0085754394531,101929.1796875,289.0462951660156,0.0018348116427659988,-3.163996696472168,-1.5749202966690063
2016-01-17,297.51641845703125,292.6728820800781,101849.5390625,288.57696533203125,0.0008437167853116989,-1.8200182914733887,-0.8759260177612305
2016-01-18,296.6761169433594,292.5718994140625,101705.59375,288.05426025390625,0.00034873373806476593,-0.33855095505714417,-1.2532367706298828
2016-01-19,297.7032775878906,293.7600402832031,101491.2734375,289.6813049316406,0.003407895565032959,0.6484008431434631,0.5976786017417908
2016-01-20,297.5758361816406,292.9743347167969,101546.7734375,290.3362731933594,0.018046066164970398,-0.3946555554866791,-0.6090897917747498
2016-01-21,295.6001892089844,292.3966064453125,101613.1484375,289.7757568359375,0.01138865016400814,0.012544174678623676,-0.3407245874404907
2016-01-22,297.6470031738281,293.5407409667969,101501.40625,290.416748046875,0.0008357018232345581,-0.19789592921733856,-0.13007088005542755
2016-01-23,299.0670471191406,294.3253479003906,101498.8046875,290.7006530761719,0.006650030612945557,-0.3092036545276642,-0.4763666093349457
2016-01-24,293.7802429199219,291.5596618652344,101385.0703125,289.9539794921875,0.019477257505059242,1.3404507637023926,-0.7989735007286072
2016-01-25,299.440673828125,293.8213806152344,101175.1328125,288.9148254394531,0.000271674245595932,1.543212890625,1.4562349319458008
2016-01-26,299.5985107421875,293.4322509765625,101507.4765625,288.1297302246094,0.0022272448986768723,-1.933800220489502,-1.644732117652893
2016-01-27,300.57086181640625,294.0474548339844,101659.2578125,288.7309265136719,0.00722971186041832,0.14201022684574127,-1.3769307136535645
2016-01-28,301.26385498046875,295.6100769042969,101592.28125,289.6247863769531,0.0001682490110397339,-1.343230128288269,-0.08485683053731918
2016-01-29,300.1325378417969,295.1061096191406,101938.7109375,290.3827209472656,1.1160969734191895e-05,-2.9411003589630127,-0.8720130324363708
2016-01-30,301.3033752441406,295.0138854980469,102014.1640625,288.8520202636719,0.0,-2.249887228012085,-0.4957490861415863
2016-01-31,300.95269775390625,295.12615966796875,101828.1796875,289.0740051269531,5.539320409297943e-05,-1.7504048347473145,-0.22768576443195343
2016-02-01,299.8194580078125,294.55810546875,101580.9453125,288.54058837890625,0.0004388950765132904,-1.1947546005249023,-1.112526774406433
2016-02-02,302.08929443359375,295.8730773925781,101264.5625,289.419921875,2.3601576685905457e-05,1.1161365509033203,-0.6625303626060486
2016-02-03,301.9830627441406,295.7283020019531,101162.8984375,290.45404052734375,0.004262341186404228,2.1157467365264893,0.7576656341552734
2016-02-04,301.6075744628906,295.2953796386719,101198.5390625,289.0113830566406,0.000837402418255806,-0.13481660187244415,1.3245290517807007
2016-02-05,297.7401428222656,292.7524719238281,101554.6796875,288.861328125,0.0021256674081087112,-1.9903770685195923,-2.114577054977417
2016-02-06,300.4603271484375,293.7649841308594,101485.5234375,288.747802734375,0.002358255907893181,1.033907413482666,-2.0723559856414795
2016-02-07,301.952880859375,295.8688049316406,101246.2734375,290.33721923828125,6.143562495708466e-05,1.007150650024414,-0.5740392208099365
2016-02-08,300.7185974121094,293.279052734375,101593.7734375,288.51513671875,0.011565822176635265,-1.179014801979065,-1.8931103944778442
2016-02-09,298.9046936035156,293.27740478515625,101544.3671875,288.4300231933594,0.00917088147252798,-0.07399722188711166,-1.7940969467163086
2016-02-10,297.9915771484375,293.2857666015625,101358.7109375,289.141357421875,0.0020912950858473778,1.294238805770874,-1.2403203248977661
2016-02-11,301.7695617675781,295.2304382324219,101134.84375,287.646240234375,0.00033451803028583527,1.7660421133041382,-1.1857490539550781
2016-02-12,303.3545227050781,296.6556091308594,101096.1953125,289.3576965332031,3.034062683582306e-05,2.106765031814575,-1.0454362630844116
2016-02-13,303.31988525390625,296.5825500488281,101070.5390625,289.0620422363281,0.00019503943622112274,0.9556808471679688,-1.3653064966201782
2016-02-14,302.6336975097656,296.5417175292969,101276.0546875,291.522216796875,0.002351706847548485,-0.20616991817951202,-1.2555888891220093
2016-02-15,302.6515197753906,296.2838439941406,101333.75,289.8883361816406,5.9796497225761414e-05,-0.8769001960754395,-0.22720475494861603
2016-02-16,305.32080078125,298.4714660644531,101548.3828125,291.83941650390625,7.979199290275574e-05,-1.1685091257095337,-2.0228946208953857
2016-02-17,301.7501525878906,295.96942138671875,102015.3515625,291.6073303222656,0.00957207940518856,-2.0305280685424805,-1.114998698234558
2016-02-18,301.5072937011719,295.0751037597656,101583.25,290.6611633300781,0.012184650637209415,-0.1120549663901329,-2.628647565841675
2016-02-19,302.38775634765625,296.0477600097656,101134.28125,290.20086669921875,0.00014931708574295044,0.28721484541893005,-3.3125627040863037
2016-02-20,303.8592224121094,297.2657470703125,100945.8515625,291.4023132324219,5.817413330078125e-05,0.9130778908729553,-1.7892351150512695
2016-02-21,303.7637634277344,296.6781005859375,101007.2890625,290.94146728515625,0.0005630999803543091,0.6422742009162903,-0.03232162073254585
2016-02-22,304.5133972167969,296.3829040527344,101279.0625,288.9297180175781,1.4351680874824524e-05,-1.1948002576828003,0.2716464102268219
2016-02-23,301.5439147949219,295.2701110839844,101737.28125,291.12890625,0.0014571044594049454,-0.3448348939418793,-3.899974822998047
2016-02-24,300.0106201171875,294.232177734375,101858.7421875,290.6187744140625,0.012647263705730438,0.36674806475639343,-0.5798736214637756
2016-02-25,299.2664794921875,294.2213134765625,101540.6484375,290.5951843261719,0.01050088182091713,0.744954526424408,-0.2587520182132721
2016-02-26,299.1413879394531,293.845458984375,101258.5234375,289.589599609375,0.013963534496724606,1.8347059488296509,-1.0901914834976196
2016-02-27,299.84954833984375,294.10797119140625,101398.6640625,288.569580078125,0.0001193750649690628,-1.6326597929000854,-1.0260993242263794
2016-02-28,297.30792236328125,292.753662109375,101883.625,289.3720397949219,0.0011216327548027039,-0.801527738571167,-2.8552653789520264
2016-02-29,299.265380859375,293.3316650390625,102067.4296875,288.01251220703125,0.0023316331207752228,-0.3414005935192108,-0.8206875920295715
2016-03-01,301.0076904296875,294.5035705566406,101805.5234375,288.6207580566406,0.0006454251706600189,-0.5624273419380188,1.042423129081726
2016-03-02,302.5042419433594,295.34100341796875,101525.5390625,286.9023742675781,0.0,-2.272587776184082,0.13884012401103973
2016-03-03,301.77978515625,295.6959533691406,101568.7265625,289.83477783203125,0.0,-1.7509913444519043,-1.5236024856567383
2016-03-04,302.1382141113281,295.592041015625,101841.375,289.09564208984375,4.284083843231201e-08,-1.8750256299972534,-0.7179439663887024
2016-03-05,302.10076904296875,295.5357360839844,101869.7109375,289.50860595703125,6.511807441711426e-06,-1.2283971309661865,-1.6293011903762817
2016-03-06,302.6588134765625,296.3437805175781,101487.6796875,289.7916564941406,5.9178099036216736e-05,0.350515216588974,-1.537865161895752
2016-03-07,302.5921325683594,296.4109802246094,101158.2890625,289.56195068359375,5.608424544334412e-06,0.8919488787651062,-2.346337080001831
2016-03-08,297.31268310546875,293.4905700683594,101364.0,290.3545227050781,0.007182516157627106,0.4134889841079712,-0.5927152037620544
2016-03-09,295.17437744140625,291.2323913574219,101581.4375,288.5795593261719,0.01591343991458416,-3.66196346282959,0.5231321454048157
2016-03-10,297.74371337890625,292.5589599609375,101458.0859375,289.0519104003906,0.00786280445754528,-0.8280588984489441,-0.15233245491981506
2016-03-11,299.2958679199219,293.7755432128906,101694.3984375,289.2650146484375,0.002735687419772148,-2.5750553607940674,-0.48677077889442444
2016-03-12,297.7430114746094,292.7985534667969,101933.3359375,289.43505859375,0.0011803489178419113,-1.518257737159729,-2.1950550079345703
2016-03-13,299.6509094238281,294.1580505371094,101768.4296875,288.8730773925781,0.00043902918696403503,1.0912747383117676,-0.7340331077575684
2016-03-14,297.3913879394531,292.6668395996094,101930.1875,289.1009216308594,0.013452952727675438,-1.5537482500076294,-0.39771223068237305
2016-03-15,298.0063781738281,292.8211364746094,101855.0859375,288.61126708984375,0.005498863756656647,0.45554450154304504,-1.7428507804870605
2016-03-16,297.5638427734375,292.8597717285156,101722.65625,289.8996276855469,0.01631436124444008,-0.2759747803211212,-1.8044434785842896
2016-03-17,292.56988525390625,291.1918029785156,101638.125,288.953369140625,0.029192449524998665,0.7424123883247375,-1.2468031644821167
2016-03-18,297.3793029785156,292.79815673828125,101473.625,288.7080993652344,0.0013627689331769943,-0.1447015255689621,0.6311807632446289
2016-03-19,300.15216064453125,293.7552490234375,101323.15625,287.1882019042969,0.0,0.29430171847343445,1.2393712997436523
2016-03-20,299.9508972167969,292.98846435546875,101335.0546875,286.5799255371094,0.0,1.9361399412155151,0.34085631370544434
2016-03-21,299.71435546875,291.9576721191406,101464.5859375,283.6181335449219,0.0,2.092292070388794,1.0626846551895142
2016-03-22,296.6500244140625,290.6535339355469,101789.46875,284.6753234863281,0.00017542950809001923,-1.6835322380065918,-2.13191819190979
2016-03-23,295.6330871582031,290.6670227050781,101724.0234375,286.761962890625,0.00023811496794223785,0.4199209213256836,-3.8460981845855713
2016-03-24,299.57073974609375,292.46173095703125,101689.9609375,286.8680725097656,9.20519232749939e-06,0.6906289458274841,-2.1436660289764404
2016-03-25,299.3360290527344,292.4518127441406,101830.09375,285.63897705078125,1.2330710887908936e-06,-0.593568742275238,-2.6340277194976807
2016-03-26,297.0027160644531,291.7130126953125,101664.5390625,286.70416259765625,0.00037937983870506287,1.4044710397720337,-2.22878098487854
2016-03-27,298.8116760253906,292.2669372558594,101454.21875,284.5305480957031,0.0,3.145922899246216,0.5006627440452576
2016-03-28,298.95233154296875,290.9312438964844,101578.1640625,283.2591552734375,0.0,1.5441356897354126,2.0705528259277344
2016-03-29,301.09967041015625,292.3129577636719,101595.4296875,284.0324401855469,8.568167686462402e-08,0.5250344276428223,-0.8082716464996338
2016-03-30,301.39337158203125,292.66473388671875,101654.4375,284.037841796875,0.0,1.03020441532135,-2.3816514015197754
2016-03-31,301.3709411621094,293.63848876953125,101498.5546875,286.5673828125,1.862645149230957e-09,0.16721653938293457,-2.4523403644561768
2016-04-01,300.7616271972656,293.7588195800781,101267.4921875,286.66546630859375,4.470348358154297e-08,1.7075451612472534,-2.8964998722076416
2016-04-02,301.7165222167969,294.6792297363281,101415.0234375,287.60992431640625,5.0416216254234314e-05,1.7360907793045044,-0.9088490605354309
2016-04-03,301.27056884765625,295.0953674316406,102009.1640625,290.2185363769531,2.3797154426574707e-05,0.28466710448265076,-2.3456881046295166
2016-04-04,298.1602478027344,292.5154113769531,102216.65625,288.34173583984375,0.0,-0.5004830360412598,-3.3393681049346924
2016-04-05,296.044189453125,291.4152526855469,101845.25,287.2862243652344,0.00024152174592018127,0.957679271697998,-0.7659716606140137
2016-04-06,290.8976135253906,287.0726013183594,102337.2890625,281.8309326171875,0.007404530420899391,-5.646841526031494,0.5795726776123047
2016-04-07,290.0688171386719,285.5456237792969,102833.46875,281.4344482421875,0.002802610397338867,-4.713449001312256,0.3094500005245209
2016-04-08,292.6168518066406,287.1037902832031,102630.3828125,281.7745361328125,0.00043106451630592346,-1.2740404605865479,-1.5858982801437378
2016-04-09,294.0932312011719,288.5012512207031,102399.5625,282.6034240722656,0.00012836232781410217,0.5265361070632935,0.15659719705581665
2016-04-10,297.74554443359375,290.723388671875,102264.21875,283.7510681152344,5.6743621826171875e-05,0.12927889823913574,1.1847416162490845
2016-04-11,298.07879638671875,290.79510498046875,102343.6875,283.8586730957031,4.470348358154297e-08,0.42204606533050537,0.6718520522117615
2016-04-12,298.97021484375,291.9091491699219,102276.25,285.3445739746094,4.284083843231201e-08,0.15292181074619293,1.763210415840149
2016-04-13,300.2789001464844,292.6838684082031,102082.5390625,285.0968322753906,0.0,0.013903354294598103,0.8993475437164307
2016-04-14,300.31640625,293.1969909667969,102020.6484375,286.2582702636719,0.0,-0.030104974284768105,1.0697978734970093
2016-04-15,299.86431884765625,292.4465026855469,102174.625,285.1826171875,0.0,-0.6100578308105469,-1.047441005706787
2016-04-16,300.38458251953125,292.79803466796875,102211.3828125,286.0032043457031,1.1064112186431885e-06,0.8275319933891296,-1.1806232929229736
2016-04-17,300.81658935546875,294.2751159667969,102109.1328125,288.030517578125,5.532056093215942e-07,0.6405801177024841,0.15875834226608276
2016-04-18,300.1580505371094,293.11126708984375,102017.5859375,287.2016906738281,0.0001754220575094223,0.9369722008705139,0.25829562544822693
2016-04-19,300.04046630859375,292.4898376464844,101883.9921875,286.88677978515625,0.0027146395295858383,0.5860666036605835,-0.004514838103204966
2016-04-20,300.61474609375,293.439208984375,101626.9296875,286.5303955078125,1.1747702956199646e-05,1.6544795036315918,-1.5686076879501343
2016-04-21,289.033935546875,286.4511413574219,101886.2265625,281.78424072265625,0.010177159681916237,0.9149108529090881,0.34719446301460266
2016-04-22,297.6766662597656,290.0824279785156,101647.6875,282.32379150390625,0.0,1.5956649780273438,-1.9339081048965454
2016-04-23,299.98779296875,291.8396301269531,101587.3671875,284.7918395996094,6.817653775215149e-05,1.3973459005355835,0.21377010643482208
2016-04-24,298.632568359375,291.22259521484375,101912.4140625,284.5001220703125,0.0001145489513874054,-0.14068639278411865,-2.3292248249053955
2016-04-25,300.45062255859375,291.92144775390625,101868.4609375,285.79766845703125,0.00024871155619621277,1.7726478576660156,-0.0769697055220604
2016-04-26,300.2388610839844,291.8660888671875,102069.4609375,285.2071838378906,0.007280847057700157,-1.072812795639038,-0.10762390494346619
2016-04-27,297.14349365234375,290.0693054199219,102151.7265625,284.04266357421875,4.284083843231201e-08,0.6046568751335144,-0.5175074934959412
2016-04-28,299.0443115234375,291.0573425292969,101610.1015625,284.29608154296875,0.0,1.6242800951004028,0.8053179383277893
2016-04-29,299.9844970703125,291.7389221191406,101172.7265625,283.1727294921875,0.0,3.3107335567474365,0.10679664462804794
2016-04-30,295.85357666015625,288.6705322265625,101503.4453125,279.516845703125,0.0,1.108021855354309,2.570927381515503
2016-05-01,290.4681701660156,284.3932800292969,102108.4375,278.7021484375,6.443820893764496e-05,-0.7063300013542175,-2.0467703342437744
2016-05-02,294.7224426269531,287.3037414550781,101928.1171875,279.6488952636719,1.862645149230957e-09,1.188672423362732,-0.1768663078546524
2016-05-03,296.5648498535156,288.4852600097656,101812.4140625,280.5738525390625,4.0978193283081055e-08,2.190500020980835,1.1982978582382202
2016-05-04,294.7215270996094,286.0414123535156,102223.3984375,278.1340026855469,0.0,-1.3439511060714722,-0.5226439833641052
2016-05-05,295.8272399902344,286.8941345214844,102312.0,278.916748046875,0.0,0.8950559496879578,-1.835752010345459
2016-05-06,296.1107177734375,288.22174072265625,102085.4765625,280.535400390625,0.0,1.8278077840805054,-1.94254732131958
2016-05-07,295.2249755859375,288.4747619628906,102159.4765625,282.5071105957031,0.0,-1.4018083810806274,-2.044736623764038
2016-05-08,290.0361633300781,286.2177429199219,102737.03125,283.0128173828125,0.0003025960177183151,-2.7808170318603516,-3.911748170852661
2016-05-09,291.97589111328125,286.1573791503906,102811.1875,281.9900207519531,0.00010447576642036438,-1.9268561601638794,-4.179113864898682
2016-05-10,292.1436767578125,286.9158630371094,102457.3125,282.7425231933594,0.00013800524175167084,0.15862064063549042,-4.030558109283447
2016-05-11,295.9905090332031,288.9483337402344,102108.0390625,283.972900390625,0.00012383237481117249,1.5726300477981567,-3.078976631164551
2016-05-12,297.19805908203125,289.6725158691406,101814.3984375,283.4611511230469,4.284083843231201e-08,0.9231501221656799,-3.0700528621673584
2016-05-13,294.0518798828125,288.7552185058594,101692.4609375,283.9010009765625,0.000989377498626709,-0.475984662771225,-2.6208035945892334
2016-05-14,285.9093017578125,284.5225524902344,102122.0,283.45654296875,0.022809766232967377,-3.217022657394409,-1.6196664571762085
2016-05-15,289.28472900390625,285.0620422363281,102520.75,280.990966796875,0.005423210561275482,-1.7152551412582397,-1.7037795782089233
2016-05-16,291.9583740234375,286.1968688964844,102529.8984375,281.04229736328125,9.254366159439087e-05,-0.27132001519203186,-0.7066428065299988
2016-05-17,294.9322509765625,287.6560363769531,102495.1171875,280.924560546875,4.0978193283081055e-08,0.5987285375595093,-0.012606531381607056
2016-05-18,292.9102783203125,287.0533142089844,102625.8359375,282.22637939453125,0.0,0.4313613474369049,-2.4733707904815674
2016-05-19,293.4707946777344,287.2756042480469,102701.9609375,282.5439147949219,1.778826117515564e-06,1.2629797458648682,-1.431089997291565
2016-05-20,293.6919250488281,286.9061584472656,102856.1640625,281.5085144042969,3.933906555175781e-06,-2.3285391330718994,0.03191092237830162
2016-05-21,291.75628662109375,286.06494140625,102929.96875,281.4045104980469,0.0,0.2384992092847824,-0.4331522285938263
2016-05-22,293.06201171875,285.9010009765625,102758.8359375,280.076171875,3.725290298461914e-09,0.2133515626192093,-0.06363078206777573
2016-05-23,293.0392150878906,285.6952209472656,102619.5390625,279.5554504394531,8.568167686462402e-08,1.0041170120239258,-1.879892349243164
2016-05-24,292.6320495605469,285.0998229980469,102405.5234375,278.785400390625,0.0,1.7758921384811401,-1.2832139730453491
2016-05-25,293.00927734375,286.2733154296875,102372.75,281.5161437988281,4.041939973831177e-06,-1.5273939371109009,-0.6728029251098633
2016-05-26,289.9566345214844,284.55169677734375,102719.28125,279.45172119140625,0.00025270506739616394,-2.8362033367156982,-0.4124193489551544
2016-05-27,291.3565673828125,284.4283142089844,102711.625,278.22930908203125,2.028420567512512e-06,-1.1757115125656128,1.528964877128601
2016-05-28,292.290283203125,284.3674621582031,102661.2109375,278.5332946777344,0.0,-0.4530270993709564,2.302431344985962
2016-05-29,293.34698486328125,285.1648864746094,102483.9921875,277.39288330078125,0.0,-0.20249687135219574,1.4856327772140503
2016-05-30,293.65301513671875,285.301025390625,102358.6796875,279.8883972167969,0.0,0.7619916796684265,0.013393101282417774
2016-05-31,293.6313781738281,285.2562255859375,102433.90625,279.1631164550781,0.0,1.1868982315063477,0.03197193145751953
2016-06-01,292.56793212890625,284.4740295410156,102556.3671875,277.33819580078125,0.0,0.45992395281791687,1.904262900352478
2016-06-02,292.5666809082031,284.6773986816406,102493.3515625,277.3751220703125,0.0,-0.08068519085645676,0.933121919631958
2016-06-03,292.8631591796875,284.698974609375,102278.9453125,277.5284423828125,0.0,1.2518291473388672,-1.382163643836975
2016-06-04,293.69207763671875,286.00665283203125,102193.6875,279.0784912109375,0.0,0.8587135672569275,0.10392861813306808
2016-06-05,292.6832275390625,284.9377136230469,102643.4921875,279.2874450683594,0.0,-0.263700008392334,-1.7943872213363647
2016-06-06,292.1937255859375,285.387451171875,102940.0546875,279.60845947265625,0.0,-0.28489091992378235,-1.4525156021118164
2016-06-07,292.0702209472656,284.9109191894531,102940.65625,279.91204833984375,0.0,-0.19380241632461548,-1.556437373161316
2016-06-08,293.22235107421875,284.7904357910156,102766.8828125,279.3935241699219,0.0,0.1748056262731552,-2.0052807331085205
2016-06-09,293.3113708496094,284.88250732421875,102509.90625,278.9499816894531,0.0,1.2017873525619507,-1.8503855466842651
2016-06-10,294.8152160644531,286.1588439941406,102139.1640625,278.23297119140625,0.0,2.62882399559021,-0.9539246559143066
2016-06-11,291.2308044433594,284.6778259277344,102488.375,278.0366516113281,4.0978193283081055e-08,0.9363009333610535,2.867142915725708
2016-06-12,285.48193359375,281.6832580566406,103057.59375,278.17913818359375,0.0002522878348827362,-4.0637993812561035,-3.908050537109375
2016-06-13,280.673583984375,279.7987976074219,102908.0390625,278.5145568847656,0.009449148550629616,-1.164986252784729,-5.695011615753174
2016-06-14,284.6678771972656,281.2459411621094,102591.2734375,277.52069091796875,0.00033641234040260315,1.7437807321548462,-2.836411476135254
2016-06-15,292.18048095703125,284.4049377441406,102300.8515625,277.7691650390625,0.0,2.1526076793670654,-1.6674350500106812
2016-06-16,293.1282653808594,285.1694641113281,102098.0390625,278.1129455566406,0.0,1.5317047834396362,1.02161705493927
2016-06-17,292.5263671875,284.3843078613281,102270.9296875,277.5660705566406,0.0,-1.2383562326431274,-1.5297657251358032
2016-06-18,291.51519775390625,285.1739807128906,102260.21875,280.54541015625,0.0,0.5672975182533264,-3.858924627304077
2016-06-19,294.43927001953125,286.6454162597656,102136.3046875,281.6377868652344,4.0978193283081055e-08,1.5785406827926636,-3.501840353012085
2016-06-20,295.7051086425781,287.0088195800781,102046.6796875,279.0115966796875,0.0,2.1298065185546875,-2.065026044845581
2016-06-21,294.21026611328125,285.6174621582031,102360.9921875,278.8217468261719,0.0,0.1786775141954422,0.6933380961418152
2016-06-22,290.7763366699219,283.8393249511719,102907.7265625,278.8270568847656,1.862645149230957e-09,-0.3777948319911957,-3.5649540424346924
2016-06-23,291.2132568359375,284.0576477050781,103113.8046875,277.3859558105469,1.0691583156585693e-05,0.39431846141815186,-1.142859935760498
2016-06-24,291.5909423828125,284.24481201171875,102829.28125,278.0055236816406,1.862645149230957e-09,0.49881231784820557,1.598836898803711
2016-06-25,291.8756103515625,284.2778015136719,102647.6484375,278.91766357421875,4.470348358154297e-08,0.17507719993591309,1.3710399866104126
2016-06-26,292.17230224609375,283.7683410644531,102625.375,278.0850524902344,4.0978193283081055e-08,0.6057851910591125,-0.3226335346698761
2016-06-27,292.0227966308594,283.1109313964844,102447.6640625,275.9512023925781,0.0,2.151045560836792,1.7090378999710083
2016-06-28,292.37420654296875,283.4629211425781,102396.9921875,275.9948425292969,0.0,0.4147091805934906,2.7892017364501953
2016-06-29,292.91693115234375,283.3612976074219,102542.1640625,275.6994323730469,0.0,0.11407048255205154,-1.7728992700576782
2016-06-30,293.10748291015625,283.39202880859375,102452.0703125,276.3243713378906,0.0,0.4440397322177887,-2.527299165725708
2016-07-01,294.85858154296875,285.6806335449219,102083.8046875,276.6363220214844,0.0,2.679004669189453,-0.6844884753227234
2016-07-02,288.0930480957031,281.8476257324219,102748.5,277.85601806640625,0.0,-0.8485862612724304,2.8786823749542236
2016-07-03,288.55322265625,281.6766052246094,103104.4375,277.0213928222656,0.0,-1.4642657041549683,-2.526085615158081
2016-07-04,288.8847961425781,281.6270751953125,102955.1796875,275.81390380859375,0.0,-0.14678362011909485,-2.3707265853881836
2016-07-05,289.3631591796875,281.0989074707031,102588.625,274.58349609375,1.862645149230957e-09,0.6969470977783203,-2.5369961261749268
2016-07-06,293.58062744140625,283.47235107421875,102252.0078125,275.3307800292969,3.91155481338501e-08,1.6978157758712769,0.888634204864502
2016-07-07,292.139892578125,283.4168395996094,102637.2109375,275.1816101074219,0.0,-0.7245953679084778,-1.116795539855957
2016-07-08,290.8045349121094,283.1652526855469,102962.4609375,275.93572998046875,0.0,1.2182270288467407,0.008265634067356586
2016-07-09,293.0270080566406,283.15374755859375,102974.2265625,274.0001525878906,1.862645149230957e-09,-1.1023668050765991,0.26729777455329895
2016-07-10,291.9428405761719,283.6125183105469,103082.6484375,276.3668212890625,4.284083843231201e-08,-0.9857513308525085,-0.9438643455505371
2016-07-11,291.8851318359375,283.2174987792969,102997.9296875,275.72552490234375,0.0,0.13365864753723145,-1.349663257598877
2016-07-12,292.43505859375,283.92694091796875,102820.8359375,276.2046813964844,0.0,0.1203453317284584,0.5687229037284851
2016-07-13,291.3050537109375,282.777587890625,102753.0,276.33502197265625,0.0,-1.6210070848464966,-1.436232566833496
2016-07-14,290.7755432128906,282.2572937011719,102504.875,275.2283020019531,0.0,0.09088548272848129,-1.825495719909668
2016-07-15,290.73248291015625,282.9712829589844,102265.1484375,276.9084777832031,0.0,1.7739542722702026,-0.24051843583583832
2016-07-16,290.9959716796875,283.9549865722656,102298.6640625,277.71173095703125,0.0,-0.6634357571601868,-0.02226310409605503
2016-07-17,289.81829833984375,283.1738586425781,102719.03125,277.8628234863281,0.00029868073761463165,-0.7769618630409241,-1.5041309595108032
2016-07-18,291.1113586425781,283.3788757324219,102705.1640625,275.4569396972656,0.0,0.017857074737548828,0.5932604074478149
2016-07-19,292.4163818359375,284.3299560546875,102504.5546875,277.31884765625,1.862645149230957e-09,-0.14722579717636108,1.7327055931091309
2016-07-20,294.44854736328125,285.5446472167969,102259.8359375,278.7964172363281,4.284083843231201e-08,1.4561653137207031,-0.3092879056930542
2016-07-21,295.334716796875,286.3197937011719,102112.6796875,277.74822998046875,0.0,2.0323002338409424,0.7118711471557617
2016-07-22,296.51654052734375,286.73016357421875,101794.0234375,277.6098327636719,0.0,3.6457507610321045,-0.35119906067848206
2016-07-23,292.7384948730469,283.2037048339844,101803.7265625,275.8338317871094,0.0,1.3277167081832886,2.000943422317505
2016-07-24,292.1733703613281,283.9307556152344,101774.9453125,274.3476867675781,0.00035236775875091553,-2.1815524101257324,-3.8293867111206055
